Stock Index,Stock Price
AC3397,676.7784931873687
AC3398,454.8981307119228
AC3399,64.79773670197397
AC3400,179.59168449657375
AC3401,129.6485129631543
AC3402,471.548776540401
AC3403,287.5537120891285
AC3404,82.67203605120044
AC3405,115.50440632140355
AC3406,293.41874004543575
AC3407,168.33409825832544
AC3408,698.873039672686
AC3409,1222.874060837635
AC3410,952.2722861766882
AC3411,999.1129235965102
AC3412,1521.8519827560833
AC3413,166.8264098903796
AC3414,317.5354490625508
AC3415,208.43914525716747
AC3416,557.5611582942914
AC3417,871.3404602454057
AC3418,151.58949289290376
AC3419,1346.9400889501935
AC3420,208.80126244620138
AC3421,211.245514013662
AC3422,852.3522607498845
AC3423,99.97789395029143
AC3424,1159.906740111062
AC3425,227.3252314418964
AC3426,75.10143366817795
AC3427,356.0754232103607
AC3428,758.4637687808298
AC3429,753.5046362284031
AC3430,329.34182897334836
AC3431,485.2355416439889
AC3432,508.6628771145036
AC3433,204.28711941571044
AC3434,852.1817579930677
AC3435,1109.3521811761955
AC3436,439.19384040347876
AC3437,130.0114745494918
AC3438,1512.1935993082795
AC3439,166.05827040368533
AC3440,1252.8106323045859
AC3441,436.4160790184607
AC3442,59.17425408778181
AC3443,624.5809426621956
AC3444,159.86004579292316
AC3445,125.51421380170139
AC3446,759.7353844856249
AC3447,915.7213430719216
AC3448,156.6923376544342
AC3449,1114.6860939546325
AC3450,211.29139979831317
AC3451,1062.713802008662
AC3452,725.0485196791533
AC3453,647.0224363622095
AC3454,70.92716095322011
AC3455,728.4618469122006
AC3456,163.90515338616282
AC3457,617.357652423895
AC3458,735.6215499863688
AC3459,1794.0689957763864
AC3460,518.4839903470125
AC3461,587.484025559479
AC3462,478.4619136917344
AC3463,1269.3337597035097
AC3464,269.97352548947265
AC3465,611.5352722391808
AC3466,156.49415707827094
AC3467,155.01787226905924
AC3468,1393.6035254985013
AC3469,287.2059624950336
AC3470,348.20750574249234
AC3471,678.5638978759981
AC3472,222.99681212632305
AC3473,414.74307974817856
AC3474,443.09831994637085
AC3475,95.51675631825978
AC3476,536.7168044338064
AC3477,828.1041302232866
AC3478,122.35462525665379
AC3479,206.33357431128124
AC3480,249.24578516653952
AC3481,1115.5513318884457
AC3482,403.2942636561572
AC3483,1014.4268171183459
AC3484,930.4452024255743
AC3485,795.4362118273997
AC3486,107.85338143058442
AC3487,228.27767563107645
AC3488,1733.8272823722004
AC3489,812.3543503577621
AC3490,1575.4849357988282
AC3491,244.6324853265314
AC3492,967.2589522824569
AC3493,68.80240413824782
AC3494,1022.0620090452512
AC3495,146.3363573994849
AC3496,1316.1652634535815
AC3497,425.1440548374496
AC3498,51.56031947088652
AC3499,392.9144918704324
AC3500,103.35984197467243
AC3501,269.4016053735865
AC3502,250.96109436473276
AC3503,300.4237561512539
AC3504,1126.0394350170386
AC3505,1142.30259071251
AC3506,460.7617529495176
AC3507,854.8226255237754
AC3508,916.0724450212858
AC3509,382.87739503302174
AC3510,1233.6117113189568
AC3511,1006.8122737850844
AC3512,980.2850355942762
AC3513,538.929529730214
AC3514,173.95907289623682
AC3515,913.12584553296
AC3516,544.139721576558
AC3517,497.49316822370946
AC3518,571.4069554209126
AC3519,983.6470727035488
AC3520,1771.038055418644
AC3521,738.3411786902591
AC3522,1214.8587779519792
AC3523,1012.6404406605545
AC3524,1172.2421968932888
AC3525,788.4483686372675
AC3526,454.06745137833957
AC3527,97.79098432539503
AC3528,86.90800224481974
AC3529,997.1432464736417
AC3530,520.657547674505
AC3531,591.9820473956106
AC3532,811.9842007233293
AC3533,552.3051430278999
AC3534,791.0004204267569
AC3535,907.596465964038
AC3536,240.7077319747154
AC3537,131.00495026414916
AC3538,835.7876243458385
AC3539,1243.5889424021975
AC3540,379.45566669125174
AC3541,525.3159200725551
AC3542,315.0155460537163
AC3543,1045.5383136981911
AC3544,437.8049336637948
AC3545,512.1145574419578
AC3546,597.9804560709964
AC3547,604.5764562785876
AC3548,84.0066863729247
AC3549,1613.7126703069216
AC3550,811.4266951719208
AC3551,647.3791425509368
AC3552,341.8801495249853
AC3553,889.0225108092109
AC3554,290.09766875095744
AC3555,216.79221121969294
AC3556,1048.650644669676
AC3557,636.8084817487124
AC3558,1284.6692367542687
AC3559,532.2969758094181
AC3560,160.021473237634
AC3561,184.59879003218822
AC3562,776.8474356041742
AC3563,1089.5155637371936
AC3564,1487.1028049001343
AC3565,706.6132942023623
AC3566,300.16536949512425
AC3567,211.52541358108024
AC3568,141.01424866917046
AC3569,344.7566789715316
AC3570,779.2106082884534
AC3571,607.1808845459639
AC3572,468.8968655877284
AC3573,1282.2684856682981
AC3574,664.7942431094754
AC3575,163.39910836811654
AC3576,561.857181162496
AC3577,1688.3783588120905
AC3578,89.69961206789067
AC3579,1488.8648622043258
AC3580,123.80290996410687
AC3581,92.39063545644308
AC3582,243.92084059935667
AC3583,696.2587114502406
AC3584,185.00161607896294
AC3585,104.86041477590642
AC3586,410.70271970882015
AC3587,25.738534198444007
AC3588,216.36769045713834
AC3589,265.0934684750229
AC3590,328.6867452417737
AC3591,345.7108824598578
AC3592,289.76889375847605
AC3593,62.151461937046136
AC3594,129.05721717978145
AC3595,374.8079064791293
AC3596,805.0035311033135
AC3597,84.39747380800206
AC3598,222.13280318936955
AC3599,1197.0167699946899
AC3600,1272.2134280326675
AC3601,976.1151587490126
AC3602,769.6842987938379
AC3603,1675.5113341895901
AC3604,294.30981877996715
AC3605,787.0872560595254
AC3606,1206.5421776883836
AC3607,40.62143100611008
AC3608,1052.6868906479688
AC3609,503.8430332063001
AC3610,200.7396968434311
AC3611,767.0350284160623
AC3612,195.2766631643183
AC3613,1224.3513517140123
AC3614,494.91164395899585
AC3615,451.97859618600944
AC3616,289.56688285147675
AC3617,1283.5010201391633
AC3618,108.63824215047632
AC3619,246.76364392303412
AC3620,238.00375944504123
AC3621,819.0642757629674
AC3622,287.4724538254057
AC3623,308.33738608382583
AC3624,710.3462679795128
AC3625,251.0880771809173
AC3626,99.70702748813113
AC3627,656.23177564435
AC3628,54.83907488307358
AC3629,63.98011257200579
AC3630,594.8714956232365
AC3631,49.14536486416753
AC3632,162.63556437201635
AC3633,284.7941886120018
AC3634,1429.2150985498836
AC3635,283.6843759394514
AC3636,1192.7643617852113
AC3637,351.72995761787223
AC3638,1005.9032784226359
AC3639,206.33021680207162
AC3640,906.9269647948952
AC3641,547.8575511952807
AC3642,115.01585177691877
AC3643,614.7169968082286
AC3644,733.299677663084
AC3645,1135.4303429135505
AC3646,672.4630731026085
AC3647,370.9363613430004
AC3648,222.39847284291616
AC3649,405.78308303476166
AC3650,685.3305783977607
AC3651,1333.598122494815
AC3652,359.48242700714815
AC3653,586.3518660924442
AC3654,1212.2165964599444
AC3655,378.1961824377186
AC3656,358.72014222319007
AC3657,922.5642468277912
AC3658,895.0266000525769
AC3659,535.7967763841118
AC3660,135.09893209091132
AC3661,145.75135300850476
AC3662,305.58776163475466
AC3663,776.175628049685
AC3664,416.66137856845864
AC3665,868.4271197971377
AC3666,400.9382869118597
AC3667,627.4374696829649
AC3668,1287.9531264290592
AC3669,1185.0523066115484
AC3670,422.22063484139903
AC3671,95.28203615267537
AC3672,356.20292777291786
AC3673,882.5607344384293
AC3674,901.5741350598183
AC3675,597.2476777799664
AC3676,1361.0180939813883
AC3677,1065.1221226228815
AC3678,1230.7762100942048
AC3679,416.37561035945197
AC3680,664.1756415066129
AC3681,582.6114351941502
AC3682,292.772787465039
AC3683,541.2800118232464
AC3684,471.8697642192518
AC3685,145.382855276724
AC3686,271.95821080681407
AC3687,808.6109494139894
AC3688,232.83707268694934
AC3689,789.5150090257356
AC3690,655.4325242530508
AC3691,488.647256610359
AC3692,184.6055383234802
AC3693,152.95498159990902
AC3694,242.1789645417358
AC3695,214.99586547983802
AC3696,105.56542722481059
AC3697,332.46710736702744
AC3698,150.20138125961554
AC3699,131.03447529669324
AC3700,1158.4506533457109
AC3701,246.7932819679016
AC3702,437.71654363902167
AC3703,188.80001706452913
AC3704,279.0282336070431
AC3705,678.3583773793433
AC3706,650.268393386843
AC3707,1530.4756690317388
AC3708,1230.1912404137684
AC3709,506.540148213969
AC3710,124.56997513366674
AC3711,1056.6300156350894
AC3712,320.38522018134296
AC3713,961.2533559002377
AC3714,1493.567816324855
AC3715,1343.6240116023316
AC3716,207.267689899711
AC3717,829.5686775857777
AC3718,1366.4650149862196
AC3719,1051.078406243262
AC3720,106.03036514274523
AC3721,319.0722400884624
AC3722,1541.6685258032282
AC3723,581.0562833250907
AC3724,80.67454772460842
AC3725,952.7548404320671
AC3726,103.7646316531457
AC3727,588.3562113184264
AC3728,306.50725551717693
AC3729,357.6806616701504
AC3730,584.2507090611706
AC3731,987.9421283710611
AC3732,540.7622278560318
AC3733,157.41949081625037
AC3734,505.4303847739898
AC3735,356.9175751615893
AC3736,711.4231603524735
AC3737,513.7386853218006
AC3738,356.1680040449869
AC3739,72.65496405857402
AC3740,370.86613504160994
AC3741,761.6665756319655
AC3742,717.5022414871842
AC3743,824.1088359258846
AC3744,68.18428199212154
AC3745,103.44782636971654
AC3746,338.78314086695076
AC3747,405.3146139881577
AC3748,102.87173353178173
AC3749,501.753052604552
AC3750,1443.4854250366375
AC3751,56.74997485690239
AC3752,86.07254150801782
AC3753,359.55039711955436
AC3754,658.6017346510812
AC3755,66.58259582681202
AC3756,345.1167440597802
AC3757,484.49921330878857
AC3758,494.08762165845945
AC3759,542.0694586370817
AC3760,221.62240220113821
AC3761,444.81805135847213
AC3762,506.4649870551485
AC3763,895.5485446929347
AC3764,453.54065309604505
AC3765,298.05294122614924
AC3766,463.47238360147935
AC3767,77.61682160824766
AC3768,1056.8728607251005
AC3769,1116.3311750812554
AC3770,133.73877850089463
AC3771,687.550103520677
AC3772,446.1618837420153
AC3773,86.07514499133086
AC3774,250.59399163163476
AC3775,37.6239424707536
AC3776,296.0672898200633
AC3777,98.79391668157749
AC3778,884.0322957290686
AC3779,1748.060576100439
AC3780,108.48130614896418
AC3781,649.1135822994461
AC3782,114.95713092354069
AC3783,622.2280949363604
AC3784,356.98965623352063
AC3785,373.3257252459702
AC3786,404.822202330858
AC3787,241.97379040564488
AC3788,734.1048363650788
AC3789,1452.720289021683
AC3790,896.4536220972154
AC3791,193.84493847437957
AC3792,879.2730761745481
AC3793,294.8176502675196
AC3794,850.4438976810168
AC3795,493.7243233024115
AC3796,306.0809433014613
AC3797,114.2135310979641
AC3798,614.6534273297852
AC3799,1052.4207626900422
AC3800,83.31395221754275
AC3801,91.650454144105
AC3802,229.67027482723225
AC3803,84.87410254143855
AC3804,23.224196821664098
AC3805,29.81181112786147
AC3806,770.0383099211929
AC3807,167.271155518448
AC3808,1422.1305075900045
AC3809,192.6765854661118
AC3810,510.0846538094846
AC3811,311.32411762825654
AC3812,566.8544497738632
AC3813,1057.20934611134
AC3814,781.2267301249083
AC3815,180.30689805321208
AC3816,807.5404683407971
AC3817,324.90610187296085
AC3818,1636.06626823009
AC3819,95.92340349326028
AC3820,148.5835379858058
AC3821,263.1877394382966
AC3822,215.45888943696625
AC3823,435.5206891640955
AC3824,430.1681649898267
AC3825,369.5053765854601
AC3826,363.406794399195
AC3827,574.3785702947218
AD1,141.9024695160824
AD2,401.5372424222128
AD3,65.67462600986211
AD4,630.5659940966954
AD5,116.39344026476378
AD6,150.3286876462186
AD7,365.8050553046593
AD8,711.3273999181934
AD9,644.0299992785855
AD10,348.00861191695935
AD11,137.28899461922407
AD12,151.92223781222023
AD13,809.2562672220088
AD14,694.980689925511
AD15,1014.9735263332943
AD16,632.3335868751932
AD17,765.5902530373812
AD18,578.1101899487526
AD19,1540.5063497878948
AD20,202.61149112602433
AD21,829.2755326937934
AD22,1325.7904616348155
AD23,1634.0431156192024
AD24,315.82808153661756
AD25,745.4828118658108
AD26,545.7107382714632
AD27,346.3106602139907
AD28,272.2305404721319
AD29,765.6585925441894
AD30,1130.2488204223973
AD31,281.4066856897711
AD32,406.23980749942035
AD33,491.6357669866295
AD34,227.71201863008397
AD35,670.0479339828047
AD36,196.56802441515487
AD37,38.200902111448514
AD38,1568.0425543784431
AD39,796.5801922657421
AD40,477.52074509824206
AD41,50.535154906237636
AD42,181.20956120939357
AD43,131.9653860970006
AD44,821.1687089946487
AD45,1717.033444364004
AD46,514.9568178678392
AD47,210.36646479200203
AD48,175.2164878543623
AD49,261.0477385301333
AD50,577.6618059074108
AD51,74.77838601646499
AD52,77.95757938848794
AD53,488.36816923722023
AD54,132.14111381364478
AD55,595.9922283403846
AD56,1140.0103989751813
AD57,837.1157576415038
AD58,1194.5166064575715
AD59,648.9925067845287
AD60,617.591351018466
AD61,822.9049765941826
AD62,1652.5531758832983
AD63,712.1696199629091
AD64,984.3361584582201
AD65,187.187526531377
AD66,565.1587873022264
AD67,128.07716142330636
AD68,1104.7976341680373
AD69,202.55200262959693
AD70,25.85554741037543
AD71,443.2850388936196
AD72,677.6908002765871
AD73,333.7053483861747
AD74,249.29425295126939
AD75,778.0627500064569
AD76,1395.7752196867964
AD77,270.2597425696229
AD78,402.97074935968334
AD79,1498.7294998443886
AD80,758.0974650459063
AD81,1181.7780334792108
AD82,606.6362200016174
AD83,99.5374258698069
AD84,489.3619212013547
AD85,1009.83964193611
AD86,513.8286098341833
AD87,541.0372675112918
AD88,642.9185727033629
AD89,79.20166431854672
AD90,805.9685566489273
AD91,1380.5709067844286
AD92,200.3539729231829
AD93,573.928703054618
AD94,522.0154793783056
AD95,144.746357541606
AD96,683.781991677623
AD97,346.359555197436
AD98,1086.6215116573867
AD99,34.04638169425578
AD100,814.7280054683007
AD101,217.2528456476343
AD102,102.74119231148097
AD103,159.12499089335554
AD104,250.99337855974494
AD105,972.0413546339835
AD106,878.8367667659902
AD107,1254.5191391954904
AD108,1195.9638626114877
AD109,133.24164505483822
AD110,640.1158128314997
AD111,503.705202159548
AD112,1172.784389015724
AD113,341.7964537247694
AD114,292.4725240049652
AD115,337.4871092761892
AD116,650.8785171929756
AD117,807.4386836463498
AD118,122.63016046623015
AD119,370.3412057554699
AD120,87.08291892833694
AD121,97.63516761206034
AD122,602.316370560443
AD123,32.52453648379883
AD124,580.0765752975367
AD125,602.3514805304684
AD126,417.4395543144652
AD127,1261.5501989772692
AD128,428.7807651175992
AD129,682.8486073548237
AD130,269.2085388503199
AD131,823.9173101691318
AD132,504.52639556714155
AD133,712.6581792549465
AD134,384.936742383476
AD135,1544.3274752959824
AD136,771.1021983789514
AD137,460.02993162731013
AD138,820.5601889530091
AD139,1513.806416423914
AD140,394.67016223981824
AD141,80.88348190518703
AD142,801.5579962699662
AD143,132.07691964946213
AD144,133.10360001800393
AD145,177.84198489250264
AD146,1178.6945468991253
AD147,920.7380339311243
AD148,820.896134950281
AD149,1092.4191274643204
AD150,730.8531142855173
AD151,265.06304988826736
AD152,1123.1658317831264
AD153,437.05361043862683
AD154,404.0986120046025
AD155,510.59769348200126
AD156,134.26042080976617
AD157,1324.1445421788983
AD158,374.91789011852376
AD159,783.6169189128308
AD160,1196.167298266298
AD161,684.4992730598575
AD162,203.97616188229884
AD163,519.9588735316594
AD164,864.5445044744412
AD165,585.9750624833025
AD166,444.7583042735486
AD167,442.3034732400541
AD168,446.7122462794544
AD169,833.3917286371751
AD170,94.17204438044894
AD171,704.8798402844096
AD172,243.72688485967632
AD173,610.8663573856674
AD174,658.0229172475331
AD175,329.7743830015424
AD176,310.08850729438143
AD177,414.4922020502302
AD178,1231.0241278507974
AD179,875.8610118367776
AD180,75.0861901513588
AD181,1277.3782157323321
AD182,250.01979461553628
AD183,75.83597327974532
AD184,1329.5183579111801
AD185,465.5259935646242
AD186,1293.1857171865204
AD187,533.1346109207501
AD188,97.20643239604202
AD189,1111.8124335494333
AD190,377.8504364089954
AD191,106.81652337094795
AD192,617.6444263073274
AD193,35.57889128953741
AD194,344.7056079672053
AD195,584.8018234841516
AD196,844.5138334266671
AD197,1184.7536590393775
AD198,193.17389442155329
AD199,110.84938396787462
AD200,612.2708957743104
AD201,1196.7636607613638
AD202,102.24070908945842
AD203,561.0567429942505
AD204,1118.1060962418155
AD205,172.43754169548583
AD206,306.0945767877612
AD207,827.3582214515752
AD208,720.1879205333672
AD209,621.816966730207
AD210,1893.204643413703
AD211,393.18148682256714
AD212,1107.260979310457
AD213,1325.3769852622659
AD214,390.6300959707708
AD215,601.4664028761308
AD216,49.4157188828341
AD217,1491.1134182304313
AD218,835.2864772349703
AD219,382.0136304198138
AD220,393.91663046189495
AD221,467.27898657346816
AD222,1314.660312151177
AD223,54.2731720633125
AD224,834.9308769340138
AD225,476.85221278227954
AD226,1709.0946700478382
AD227,542.8375558725467
AD228,287.1435934763693
AD229,443.7104906361664
AD230,406.6323777997911
AD231,474.25081905075336
AD232,841.7375069541846
AD233,569.8015662702651
AD234,536.9666655269145
AD235,302.506885725927
AD236,351.1878025597664
AD237,427.03144971182525
AD238,721.1231473620003
AD239,831.6165423692636
AD240,1579.768426498808
AD241,653.3232140311694
AD242,90.3606831136305
AD243,896.6459727336337
AD244,630.6805907716481
AD245,297.3500195351855
AD246,619.1169926504291
AD247,1384.4189878972584
AD248,713.9732809710015
AD249,277.48799119852845
AD250,808.8452332322794
AD251,640.4161069693548
AD252,1383.928841321298
AD253,150.06034383506488
AD254,79.48198672763247
AD255,661.4482927622673
AD256,116.64993552519232
AD257,1691.306747003671
AD258,563.7406784304029
AD259,238.86982695500384
AD260,692.2103427061556
AD261,150.1354389578282
AD262,52.065385693287105
AD263,667.735432806186
AD264,339.8849142963596
AD265,711.3802077717448
AD266,290.1792361111694
AD267,138.79749602728688
AD268,1044.511507594709
AD269,774.5885436227375
AD270,1503.6429526222216
AD271,202.41949445286883
AD272,509.6524469745919
AD273,103.47727343063822
AD274,332.0329916046695
AD275,859.6713991626973
AD276,193.23699109346785
AD277,55.88396157916102
AD278,760.1050044718291
AD279,280.1931940260629
AD280,799.7708739317001
AD281,412.81746500453824
AD282,1378.242000664317
AD283,148.32564681107831
AD284,75.9959134483741
AD285,191.81841716956018
AD286,87.35995786649944
AD287,546.710681541434
AD288,294.3318502738534
AD289,93.88133333555983
AD290,1727.0222880082526
AD291,165.2380153422771
AD292,785.3453740689266
AD293,736.550502900876
AD294,797.8924213548809
AD295,264.28957298826873
AD296,541.9004257441052
AD297,49.558056363986616
AD298,760.982971593088
AD299,890.4871716978782
AD300,308.8467229141065
AD301,159.01534235309504
AD302,404.9500810431226
AD303,516.4537581046505
AD304,963.303649340493
AD305,578.5513118769559
AD306,401.3632370558149
AD307,185.75571370243514
AD308,391.38457349678526
AD309,213.86603232602096
AD310,574.470775231706
AD311,713.301032769687
AD312,1863.0667376633062
AD313,1384.126113539931
AD314,151.17142249880882
AD315,724.9949135191073
AD316,529.2512092829443
AD317,1223.5119087820053
AD318,511.2901023515354
AD319,349.5033758777475
AD320,465.71040386758983
AD321,1150.1614740352695
AD322,349.6571666335582
AD323,53.21705309246852
AD324,673.0431018185569
AD325,1233.7836910443987
AD326,461.6746616869713
AD327,1263.7504491797345
AD328,361.0825378093047
AD329,1158.130998448995
AD330,837.137492068589
AD331,452.039999854995
AD332,469.8209314812161
AD333,435.7260491691801
AD334,384.9069380477519
AD335,277.4031222298049
AD336,83.40982278014303
AD337,544.6673716682687
AD338,243.29097570079452
AD339,1188.6003727995692
AD340,482.3169424069732
AD341,432.94763784679236
AD342,362.5250345675343
AD343,93.16868612442525
AD344,1370.625018882671
AD345,170.54590999817634
AD346,507.97282496110483
AD347,987.275601537176
AD348,177.95150538983094
AD349,871.1057348076806
AD350,685.5831457376138
AD351,612.1127703905835
AD352,498.4071037011147
AD353,387.4446040090616
AD354,390.9458545053823
AD355,1556.1869284685372
AD356,427.0708118675311
AD357,67.77649642291813
AD358,499.68838368589456
AD359,152.83616173954158
AD360,773.242779516379
AD361,143.995638972819
AD362,197.6973619230922
AD363,903.1217063000147
AD364,667.2922818524014
AD365,210.84210935912787
AD366,164.83384338972903
AD367,264.95389807869935
AD368,160.1871401636407
AD369,422.90740524272263
AD370,553.4902794929935
AD371,61.10544823556254
AD372,1394.1040888286018
AD373,1409.9897139464051
AD374,251.96314123708882
AD375,801.3654519584559
AD376,676.9256381520911
AD377,1819.0529229822102
AD378,275.754093529963
AD379,1247.0845591144366
AD380,103.47322842014339
AD381,259.24592288509587
AD382,303.2621989731741
AD383,205.19149811720587
AD384,173.10754927116028
AD385,173.16346304479075
AD386,764.2762578374021
AD387,293.59391125484956
AD388,884.0580907485335
AD389,707.9569474935325
AD390,610.6133452977751
AD391,773.0783271195912
AD392,893.2160939880254
AD393,1358.0054917124648
AD394,132.40224896034968
AD395,334.75496230232227
AD396,178.09002821817637
AD397,965.6918056269011
AD398,393.37524241709485
AD399,1288.254670853047
AD400,205.1496754817344
AD401,854.9348349646737
AD402,207.6009693377888
AD403,743.5037188450332
AD404,1313.6609503841828
AD405,315.5794662519697
AD406,293.8926597380548
AD407,494.2424183045362
AD408,329.5917385122131
AD409,53.95945456877444
AD410,265.6556980611931
AD411,1008.2170102952549
AD412,183.88836089654185
AD413,82.22819860671656
AD414,373.2784104955647
AD415,641.6220853592596
AD416,226.42958314955442
AD417,520.6226101573654
AD418,343.1385816486313
AD419,472.7374647496222
AD420,167.93296645019223
AD421,637.0547856697817
AD422,48.18222841706394
AD423,890.0128509649501
AD424,363.1109052103421
AD425,573.7167110533703
AD426,327.66681454419216
AD427,291.0811153289235
AD428,1186.5418009868888
AD429,294.12040455553444
AD430,268.6345905960738
AD431,500.56468900548964
AD432,360.6082920697172
AD433,1412.8326312009629
AD434,431.06985632009844
AD435,607.2782361980718
AD436,83.01222957165152
AD437,250.25791411161464
AD438,500.7932907916068
AD439,83.9771438115321
AD440,75.36192672626531
AD441,436.7765199365158
AD442,350.8053576101781
AD443,470.1393732207181
AD444,287.1823782285695
AD445,964.4833543406888
AD446,300.6461609538669
AD447,1129.1933100559245
AD448,166.5669871739273
AD449,796.9844327775515
AD450,894.6702748593838
AD451,1143.4585722957759
AD452,639.6853767581641
AD453,383.82870960964493
AD454,502.801603341081
AD455,716.1514388065016
AD456,245.62893886989812
AD457,197.57525706187747
AD458,57.67928171967955
AD459,212.32041871764622
AD460,1625.4233705965983
AD461,1419.3749105339878
AD462,570.9511253708831
AD463,1537.0226963024818
AD464,562.389284223602
AD465,66.37206944418884
AD466,1306.9610709948022
AD467,1095.761406639303
AD468,177.92145311036458
AD469,338.55299737337043
AD470,1463.644156937525
AD471,401.1541996089305
AD472,550.696537034021
AD473,200.45538206551083
AD474,668.3349994884522
AD475,934.3710035065833
AD476,1719.9901968910858
AD477,888.3244546586733
AD478,190.08727914441084
AD479,475.7184648322608
AD480,204.8645303211822
AD481,541.9958017669993
AD482,295.6990171436987
AD483,570.9824757095622
AD484,1356.5393287282857
AD485,1364.3865258904082
AD486,107.69055049805378
AD487,357.12074629092797
AD488,626.383083703462
AD489,966.6532438580659
AD490,841.8459963521228
AD491,129.67404722250365
AD492,74.02214271325926
AD493,768.607705589366
AD494,568.074038905514
AD495,522.6370137758045
AD496,1218.062283065084
AD497,546.6973704685447
AD498,431.9161239219852
AD499,386.08489009059645
AD500,295.45705816438306
AD501,410.8583994513613
AD502,408.02398525105184
AD503,538.7816495412047
AD504,406.8309772950256
AD505,388.85619802803456
AD506,1193.0546612308892
AD507,184.85286041191532
AD508,664.1365985395115
AD509,675.177460846169
AD510,123.84529463125803
AD511,97.26812359324258
AD512,505.22770185812897
AD513,321.63401631102386
AD514,90.40882615156669
AD515,133.2464534100011
AD516,341.24954016431724
